"incl.cut1.val","incl.cut0.val","n.cut","Configurations"
0.639742183731869,0.35134319216013,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.272537218406796,0.0953794636297971,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.402019295841455,0.0101290312595665,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.549113376066089,0.270322325639427,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.717495528748259,0.700480209896341,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.95384018891491,0.410892897518352,"Frequency Threshold = 2","PUBID*CONF*mat"
0.990712548140436,0.601903787115589,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.893336202250794,0.31138109555468,"Frequency Threshold = 2","PUBID*CONF*mat"
0.54170746775344,0.161078805336729,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.226483607199043,0.0580806711222976,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.809516713721678,0.519782714778557,"Frequency Threshold = 2","PUBID*CONF*mat"
0.391398434760049,0.342181491665542,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.562881315127015,0.158445350360125,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.919943567831069,0.340753770899028,"Frequency Threshold = 2","PUBID*CONF*mat"
0.897667755372822,0.15621915878728,"Frequency Threshold = 2","PUBID*CONF*mat"
0.667390127666295,0.241635624552146,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.607963778311387,0.457421431783587,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.972141152247787,0.184759681345895,"Frequency Threshold = 2","PUBID*CONF*mat"
0.282064537750557,0.16435987665318,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.935103805735707,0.833230961114168,"Frequency Threshold = 2","PUBID*CONF*mat"
0.715342890238389,0.71218067035079,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.338911930564791,0.224806284997612,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.248107803985476,0.20062764827162,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.865804575150833,0.562724077142775,"Frequency Threshold = 2","PUBID*CONF*mat"
0.40801887633279,0.368409105576575,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.824600041843951,0.620540290838107,"Frequency Threshold = 2","PUBID*CONF*mat"
0.586546924896538,0.0756458814721555,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.579338597599417,0.201675086282194,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.967855592723936,0.430135459173471,"Frequency Threshold = 2","PUBID*CONF*mat"
0.509083124576136,0.135774400318041,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.199117216514423,0.00972753576934338,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.561789591563866,0.183407275006175,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.554645195836201,0.0808148016221821,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.765287949936464,0.553359919693321,"Frequency Threshold = 2","PUBID*CONF*mat"
0.946835800772533,0.301569635979831,"Frequency Threshold = 2","PUBID*CONF*mat"
0.911752790445462,0.867330902721733,"Frequency Threshold = 2","PUBID*CONF*mat"
0.716555098537356,0.525382204446942,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.996650995220989,0.706643938785419,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.87815023958683,0.396998898126185,"Frequency Threshold = 2","PUBID*CONF*mat"
0.594997584354132,0.157157202484086,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.784583324333653,0.572906373301521,"Frequency Threshold = 2","PUBID*CONF*mat"
0.941086535342038,0.176096046809107,"Frequency Threshold = 2","PUBID*CONF*mat"
0.677207436179742,0.430326481349766,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.41718830075115,0.0487474207766354,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.91824882500805,0.129810972139239,"Frequency Threshold = 2","PUBID*CONF*mat"
0.748365030158311,0.454742878908291,"Frequency Threshold = 2","PUBID*CONF*mat"
0.474791367305443,0.417922301916406,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.999650629004464,0.863432793645188,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.971577281830832,0.554688060423359,"Frequency Threshold = 2","PUBID*CONF*mat"
0.812273592920974,0.464857294689864,"Frequency Threshold = 2","PUBID*CONF*mat"
0.760285849682987,0.265618440927938,"Frequency Threshold = 2","PUBID*CONF*mat"
0.525152927730232,0.263046274660155,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.829700755886734,0.580818701535463,"Frequency Threshold = 2","PUBID*CONF*mat"
0.862327608512715,0.812432734761387,"Frequency Threshold = 2","PUBID*CONF*mat"
0.731520792236552,0.568693446693942,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.77737734769471,0.448313130997121,"Frequency Threshold = 2","PUBID*CONF*mat"
0.712651583133265,0.451746524777263,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.776946982368827,0.414253525901586,"Frequency Threshold = 2","PUBID*CONF*mat"
0.605503905098885,0.233319287886843,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.914756707614288,0.636009655194357,"Frequency Threshold = 2","PUBID*CONF*mat"
0.750928454101086,0.542263079900295,"Frequency Threshold = 2","PUBID*CONF*mat"
0.895674061030149,0.476189187029377,"Frequency Threshold = 2","PUBID*CONF*mat"
0.756229386897758,0.380931530613452,"Frequency Threshold = 2","PUBID*CONF*mat"
0.828461397672072,0.734786948887631,"Frequency Threshold = 2","PUBID*CONF*mat"
0.904261079384014,0.429759386461228,"Frequency Threshold = 2","PUBID*CONF*mat"
0.919554060790688,0.0573130652774125,"Frequency Threshold = 2","PUBID*CONF*mat"
0.784587636590004,0.446146415779367,"Frequency Threshold = 2","PUBID*CONF*mat"
0.664477731334046,0.0267313811928034,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.418597474228591,0.325134682236239,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.778139915550128,0.202636179048568,"Frequency Threshold = 2","PUBID*CONF*mat"
0.206114880507812,0.00752860750071704,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.720997226657346,0.423961623106152,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.406010530889034,0.276247643865645,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.860938120167702,0.615972038591281,"Frequency Threshold = 2","PUBID*CONF*mat"
0.772700396133587,0.249720633029938,"Frequency Threshold = 2","PUBID*CONF*mat"
0.601766213774681,0.570066734915599,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.606459252070636,0.15700387977995,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.980600964976475,0.965807147091255,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.949853434693068,0.261561633786187,"Frequency Threshold = 2","PUBID*CONF*mat"
0.658035551430658,0.0032208722550422,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.871103665791452,0.316999349743128,"Frequency Threshold = 2","PUBID*CONF*mat"
0.489618896506727,0.197555744322017,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.352211010176688,0.315084277419373,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.869559078942984,0.512510376283899,"Frequency Threshold = 2","PUBID*CONF*mat"
0.54240108281374,0.169648660346866,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.978663838468492,0.210568347247317,"Frequency Threshold = 2","PUBID*CONF*mat"
0.700407568830997,0.238430089084432,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.259125893702731,0.0631228366401047,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.268308634869754,0.0140425728168339,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.87839235458523,0.601173124741763,"Frequency Threshold = 2","PUBID*CONF*mat"
0.578016699058935,0.215234765317291,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.694755187025294,0.691403840668499,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.250905755441636,0.0698132971301675,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.688040774082765,0.249108196469024,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.505076565081254,0.0408537308685482,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.915394986746833,0.31955405510962,"Frequency Threshold = 2","PUBID*CONF*mat"
0.354129520943388,0.200163912028074,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.214026835048571,0.100650699110702,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.772628991864622,0.50373820331879,"Frequency Threshold = 2","PUBID*CONF*mat"
0.445218909997493,0.0350059282500297,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.209654994541779,0.0445789860095829,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.890475132502615,0.295526977162808,"Frequency Threshold = 2","PUBID*CONF*mat"
0.894177504116669,0.149137889500707,"Frequency Threshold = 2","PUBID*CONF*mat"
0.547821377636865,0.210101873846725,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.809019396314397,0.0634429648052901,"Frequency Threshold = 2","PUBID*CONF*mat"
0.457755639217794,0.0561746598687023,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.389283809345216,0.332699567312375,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.354875749908388,0.255880808224902,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.908319091890007,0.428677769843489,"Frequency Threshold = 2","PUBID*CONF*mat"
0.167364296270534,0.0477234798017889,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.881836879532784,0.149460735730827,"Frequency Threshold = 2","PUBID*CONF*mat"
0.753298170631751,0.115553382551298,"Frequency Threshold = 2","PUBID*CONF*mat"
0.386759286280721,0.296730415662751,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.931544034741819,0.117209766525775,"Frequency Threshold = 2","PUBID*CONF*mat"
0.837942865677178,0.73860808624886,"Frequency Threshold = 2","PUBID*CONF*mat"
0.931330697378144,0.223180030938238,"Frequency Threshold = 2","PUBID*CONF*mat"
0.97462166310288,0.497130854986608,"Frequency Threshold = 2","PUBID*CONF*mat"
0.93612204794772,0.371705455007032,"Frequency Threshold = 2","PUBID*CONF*mat"
0.383371490519494,0.226571355015039,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.944096702849492,0.396819929825142,"Frequency Threshold = 2","PUBID*CONF*mat"
0.795134383952245,0.609483715379611,"Frequency Threshold = 2","PUBID*CONF*mat"
0.935359031660482,0.726855074753985,"Frequency Threshold = 2","PUBID*CONF*mat"
0.253856755793095,0.0726332468912005,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.932283243397251,0.0749460577499121,"Frequency Threshold = 2","PUBID*CONF*mat"
0.977094779955223,0.815961696207523,"Frequency Threshold = 2","PUBID*CONF*mat"
0.855501398677006,0.39099894464016,"Frequency Threshold = 2","PUBID*CONF*mat"
0.662612613057718,0.0980545454658568,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.775714579969645,0.65100792166777,"Frequency Threshold = 2","PUBID*CONF*mat"
0.874303497839719,0.747326203389093,"Frequency Threshold = 2","PUBID*CONF*mat"
0.529177496209741,0.236279853153974,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.436795787187293,0.0278784183319658,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.487464311299846,0.291514279088005,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.971697820350528,0.0793616510927677,"Frequency Threshold = 2","PUBID*CONF*mat"
0.95710306125693,0.354231993434951,"Frequency Threshold = 2","PUBID*CONF*mat"
0.751391270197928,0.31791185005568,"Frequency Threshold = 2","PUBID*CONF*mat"
0.83846870623529,0.0596656689886004,"Frequency Threshold = 2","PUBID*CONF*mat"
0.736524941399693,0.656381007982418,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.791413966333494,0.138622018741444,"Frequency Threshold = 2","PUBID*CONF*mat"
0.841027145041153,0.0166996668558568,"Frequency Threshold = 2","PUBID*CONF*mat"
0.905276612378657,0.340854631271213,"Frequency Threshold = 2","PUBID*CONF*mat"
0.418015770614147,0.041649860329926,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.967153143370524,0.071600629016757,"Frequency Threshold = 2","PUBID*CONF*mat"
0.443892034702003,0.126104860100895,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.938045952003449,0.225164917530492,"Frequency Threshold = 2","PUBID*CONF*mat"
0.696608510334045,0.0568742577452213,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.809798228088766,0.0636309608817101,"Frequency Threshold = 2","PUBID*CONF*mat"
0.459408249938861,0.268638913054019,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.882752727949992,0.856587771326303,"Frequency Threshold = 2","PUBID*CONF*mat"
0.552412681980059,0.080426674336195,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.952346384292468,0.75297774001956,"Frequency Threshold = 2","PUBID*CONF*mat"
0.766366050345823,0.627449582098052,"Frequency Threshold = 2","PUBID*CONF*mat"
0.641468163114041,0.25494450959377,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.471165882656351,0.00267073302529752,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.873311325209215,0.462558438302949,"Frequency Threshold = 2","PUBID*CONF*mat"
0.893203905783594,0.645735504338518,"Frequency Threshold = 2","PUBID*CONF*mat"
0.818882169667631,0.384242604719475,"Frequency Threshold = 2","PUBID*CONF*mat"
0.74976900476031,0.0978523471858352,"Frequency Threshold = 2","PUBID*CONF*mat"
0.91540843853727,0.909798219334334,"Frequency Threshold = 2","PUBID*CONF*mat"
0.6555579402484,0.399102215887979,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.780615896685049,0.0378880891948938,"Frequency Threshold = 2","PUBID*CONF*mat"
0.741716300137341,0.0978335489053279,"Frequency Threshold = 2","PUBID*CONF*mat"
0.498819466913119,0.204442938789725,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.845256830332801,0.755725929280743,"Frequency Threshold = 2","PUBID*CONF*mat"
0.100222631590441,0.0952179131563753,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.445978341158479,0.323220500256866,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.848151941783726,0.258331410586834,"Frequency Threshold = 2","PUBID*CONF*mat"
0.517390909837559,0.513105069519952,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.402649975148961,0.382779058301821,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.63178821769543,0.0868510275613517,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.442046000156552,0.274366322439164,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.738815925549716,0.594696590909734,"Frequency Threshold = 2","PUBID*CONF*mat"
0.977755454834551,0.394396865507588,"Frequency Threshold = 2","PUBID*CONF*mat"
0.316682782955468,0.277421681443229,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.827723966212943,0.729913391172886,"Frequency Threshold = 2","PUBID*CONF*mat"
0.253418125212193,0.133275881875306,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.598621998913586,0.302596481284127,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.55761823640205,0.0116277716588229,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.344547981396317,0.247587787220255,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.572104811668396,0.402964351233095,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.999477090779692,0.0772327897138894,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.927537967683747,0.907123322831467,"Frequency Threshold = 2","PUBID*CONF*mat"
0.647349573671818,0.280529489275068,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.535114016151056,0.324042681138963,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.996726576238871,0.778940316056833,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.811197993345559,0.270004068501294,"Frequency Threshold = 2","PUBID*CONF*mat"
0.826109484536573,0.0723875313997269,"Frequency Threshold = 2","PUBID*CONF*mat"
0.605143238557503,0.207595091778785,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.677505404921249,0.109391326317564,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.670840085251257,0.017282122047618,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.395779460668564,0.128970441874117,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.925439351936802,0.425701502943411,"Frequency Threshold = 2","PUBID*CONF*mat"
0.539283648366109,0.51105319079943,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.448740868130699,0.431824415223673,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.814253614051268,0.232677848776802,"Frequency Threshold = 2","PUBID*CONF*mat"
0.422497850144282,0.170800671214238,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.737466372782364,0.198711628327146,"Frequency Threshold = 2","PUBID*CONF*mat"
0.843843275681138,0.456164862727746,"Frequency Threshold = 2","PUBID*CONF*mat"
0.98156038322486,0.555325127905235,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.880593497306108,0.0185834399890155,"Frequency Threshold = 2","PUBID*CONF*mat"
0.54314291360788,0.452626335667446,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.859711470315233,0.563384436070919,"Frequency Threshold = 2","PUBID*CONF*mat"
0.999718552222475,0.931156397564337,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.89436368085444,0.179820705205202,"Frequency Threshold = 2","PUBID*CONF*mat"
0.606038604164496,0.197586925001815,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.986515614204109,0.0518199561629444,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.711244866484776,0.157060962170362,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.979032818926498,0.140405801124871,"Frequency Threshold = 2","PUBID*CONF*mat"
0.709905870491639,0.64692770014517,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.279197158059105,0.0754994985181838,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.773839433444664,0.234308859333396,"Frequency Threshold = 2","PUBID*CONF*mat"
0.990261662984267,0.732572170672938,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.606059885816649,0.476180693833157,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.611188226612285,0.488832055125386,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.738981831818819,0.0301015514414757,"Frequency Threshold = 2","PUBID*CONF*mat"
0.26810757140629,0.161350847221911,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.841087447712198,0.301607583649457,"Frequency Threshold = 2","PUBID*CONF*mat"
0.699700955068693,0.0429117963649333,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.894971599103883,0.276327731786296,"Frequency Threshold = 2","PUBID*CONF*mat"
0.834860886912793,0.778295901138335,"Frequency Threshold = 2","PUBID*CONF*mat"
0.955999083351344,0.780983786797151,"Frequency Threshold = 2","PUBID*CONF*mat"
0.569360287627205,0.434204710414633,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.966726020444185,0.316507563460618,"Frequency Threshold = 2","PUBID*CONF*mat"
0.979352250695229,0.0807149084284902,"Frequency Threshold = 2","PUBID*CONF*mat"
0.860982275335118,0.653466137591749,"Frequency Threshold = 2","PUBID*CONF*mat"
0.595903771230951,0.0115166055038571,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.413825353374705,0.137205593520775,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.588790166191757,0.338933248305693,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.365214786725119,0.325596533715725,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.52442963514477,0.288165919948369,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.629878007806838,0.439662690972909,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.636678854702041,0.363579401746392,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.72222393960692,0.381965184351429,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.648379135644063,0.0707745777908713,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.494537802645937,0.129692033398896,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.952439116546884,0.0419084450695664,"Frequency Threshold = 2","PUBID*CONF*mat"
0.829594995593652,0.139146986883134,"Frequency Threshold = 2","PUBID*CONF*mat"
0.750459295930341,0.483061712468043,"Frequency Threshold = 2","PUBID*CONF*mat"
0.355320231057703,0.260484672849998,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.47441657888703,0.429074907675385,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.669843138195574,0.532933831680566,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.0546127688139677,0.0427713647950441,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.998019008198753,0.191271865740418,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.723877819953486,0.127134719165042,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.568662887439132,0.331105188466609,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.668194788508117,0.371634923154488,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.720388093963265,0.428716510767117,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.887537466594949,0.80607806914486,"Frequency Threshold = 2","PUBID*CONF*mat"
0.912898136535659,0.830201633274555,"Frequency Threshold = 2","PUBID*CONF*mat"
0.982936453772709,0.366510635241866,"Frequency Threshold = 2","PUBID*CONF*REG*mat"
0.565776460338384,0.00324115226976573,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.456884132232517,0.257501694606617,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.817854196066037,0.381610593060032,"Frequency Threshold = 2","PUBID*CONF*mat"
0.512964493827894,0.457921704277396,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.696375445462763,0.28429425181821,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.619623801205307,0.113192313816398,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.684724187711254,0.22481056721881,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.226904541719705,0.200399828376248,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.633138597942889,0.310256809461862,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.610404813662171,0.218765074620023,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.732290447922423,0.387550037354231,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.764479592442513,0.623087174957618,"Frequency Threshold = 2","PUBID*CONF*mat"
0.269385039107874,0.159057517303154,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.314980830764398,0.174931483808905,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.472681553801522,0.433061157586053,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.319632036145777,0.319355814019218,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.478168945293874,0.0523338750936091,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.917342054191977,0.300172510091215,"Frequency Threshold = 2","PUBID*CONF*mat"
0.154458583565429,0.0976853114552796,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.497247142251581,0.20376656181179,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.701616965932772,0.0529419663362205,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.698903163196519,0.0160855741705745,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.957477584481239,0.431045377627015,"Frequency Threshold = 2","PUBID*CONF*mat"
0.275210058316588,0.0875247893854976,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.851106020854786,0.43472000467591,"Frequency Threshold = 2","PUBID*CONF*mat"
0.665079962927848,0.570804340997711,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.906310036312789,0.584063922753558,"Frequency Threshold = 2","PUBID*CONF*mat"
0.21021339087747,0.0607584014069289,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.372938930056989,0.108799300622195,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.489685711916536,0.352690262952819,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.755231983028352,0.127845376031473,"Frequency Threshold = 2","PUBID*CONF*mat"
0.412286983104423,0.303488196106628,"Frequency Threshold = 2","CONF*reg*mat + 
  PUBID*CONF*mat"
0.934529201360419,0.615672005573288,"Frequency Threshold = 2","PUBID*CONF*mat"
0.747314328094944,0.256447958527133,"Frequency Threshold = 2","PUBID*CONF*mat"
